Rhodamine 6G in methanol C 3,,
Wavelength (nm),Abs,
568,0.0006098872982,
567,0.0005992592196,
566,0.001090338454,
565,0.001043188036,
564,0.001158413361,
563,0.001445415895,
562,0.001405991847,
561,0.002134877257,
560,0.002728912048,
559,0.00284896302,
558,0.00366383139,
557,0.004481094424,
556,0.005097442772,
555,0.006306005176,
554,0.007319186348,
553,0.00839297846,
552,0.009975920431,
551,0.01165481098,
550,0.01336015761,
549,0.01562557369,
548,0.01814395934,
547,0.02066731639,
546,0.02324299514,
545,0.02640092,
544,0.02972360142,
543,0.03342415392,
542,0.03722094744,
541,0.04094699025,
540,0.04512013867,
539,0.0491307117,
538,0.05345392227,
537,0.05737198517,
536,0.06093565375,
535,0.06448547542,
534,0.06742122024,
533,0.07034403831,
532,0.07266653329,
531,0.07451411337,
530,0.07632194459,
529,0.07674591243,
528,0.0772485882,
527,0.07730259001,
526,0.07680914551,
525,0.07540866733,
524,0.07419893146,
523,0.07197529078,
522,0.06983609498,
521,0.0673789233,
520,0.06488273293,
519,0.06195180118,
518,0.05922622606,
517,0.05640291423,
516,0.05357098579,
515,0.0506330654,
514,0.04783917218,
513,0.04572186619,
512,0.04268508777,
511,0.04063798487,
510,0.0382488966,
509,0.03637716174,
508,0.03462115303,
507,0.0327180624,
506,0.031657774,
505,0.03036062419,
504,0.02924307063,
503,0.02836546861,
502,0.02743302286,
501,0.0269891452,
500,0.02626048587,
499,0.02587351948,
498,0.0256750863,
497,0.02504782937,
496,0.02467334084,
495,0.02434566058,
494,0.02366102487,
493,0.02347851731,
492,0.02291551791,
491,0.02184932865,
490,0.02101589553,
489,0.0206638407,
488,0.01995316148,
487,0.01907569356,
486,0.01808283105,
485,0.01715726219,
484,0.01637478918,
483,0.01536930073,
482,0.01453939267,
481,0.01356973499,
480,0.01274952013,
479,0.01162941847,
478,0.01080091391,
477,0.01029113028,
476,0.009536716156,
475,0.00899064634,
474,0.00876023341,
473,0.008116750978,
472,0.007430638187,
471,0.007211895194,
470,0.006481776945,
469,0.00617588358,
468,0.00605871575,
467,0.005617709365,
466,0.005094220862,
465,0.005195593461,
464,0.0046709124,
463,0.004261060618,
462,0.004132987466,
461,0.004153476562,
460,0.003637831192,
459,0.00346526783,
458,0.003310770495,
457,0.003319587093,
456,0.002761083888,
455,0.002711068839,
454,0.002412139904,
453,0.002347667934,
452,0.002125356346,
451,0.002108084271,
450,0.001931265113,
449,0.001391111291,
448,0.001565840095,
447,0.001258845325,
446,0.001488168375,
445,0.001027930761,
444,0.001043836703,
443,0.0007675496745,
442,0.0006545018987,
441,0.0005807515117,
440,0.0004822903138,
439,0.0007437709137,
438,0.000198823851,
437,0.0004186224833,
436,0.0003197835176,
435,0.0006844463642,
434,0.0001832077542,
433,0.0002046509035,
432,-9.333476919E-5,
431,7.636427654E-6,
430,3.74586125E-5,
429,-9.514639532E-5,
428,-7.009354886E-5,
427,7.739973626E-6,
426,1.509178219E-5,
425,-1.019895171E-5,
424,-5.549596972E-5,
423,6.037027561E-5,
422,-8.189547952E-5,
421,-0.0001056536712,
420,1.667088327E-5,
419,0.0002073184296,
418,0.0002591181837,
417,0.0001176935548,
416,0.0002450021275,
415,0.0002752550645,
414,0.0003150429402,
413,0.0003312596236,
412,0.0001591502078,
411,0.0002323628287,
410,0.0004119116056,
409,0.0005586936604,
408,7.893348811E-5,
407,0.0004199439427,
406,1.563540718E-5,
405,0.0002645834174,
404,0.0002505448938,
403,0.0002243598574,
402,0.0004220686387,
401,0.0003252495371,
400,0.0003214414464,
399,0.0003176075115,
398,-4.2970496E-6,
397,0.0004383152409,
396,0.0003356117813,
395,0.0002160980512,
394,0.000716622686,
393,0.0006888280041,
392,0.0004774442932,
391,0.0004369678209,
390,0.0005029707681,
389,0.0007352658431,
388,0.0003086703946,
387,0.0002736491151,
386,0.0005506069283,
385,0.000667127606,
384,0.0002799174981,
383,0.0009985852521,
382,0.00121808832,
381,0.0001160622996,
380,0.000167436825,
379,0.0001440534106,
378,-2.231313192E-5,
377,0.0004865921801,
376,0.0008995623793,
375,0.0001445713133,
374,0.0004115747579,
373,-0.0002066761517,
372,-4.736873962E-5,
371,0.0004993166076,
370,0.000430774875,
369,0.0006368214381,
368,0.0004571537429,
367,0.001012051245,
366,0.001145098591,
365,0.0009352049092,
364,0.0007762109744,
363,0.0009510815726,
362,0.001247656182,
361,0.002939231694,
360,0.00168614171,
359,0.002433797577,
358,0.003148088697,
357,0.003661064198,
356,0.002910590731,
355,0.004456431605,
354,0.006663639098,
353,0.002090786584,
352,0.005199261475,
351,0.006374219432,
350,0.005004734267,
349,0.01043619867,
348,0.006243893877,
347,0.0059470376,
346,0.005563037936,
345,0.006025458686,
