Rhodamine 6G in methanol E1,,
Wavelength (nm),Abs,
800,0.001605356578,
799,0.000660386926,
798,-0.0002395344491,
797,0.0003559484612,
796,0.001030810876,
795,0.000218895133,
794,0.0006353696808,
793,0.0002045214205,
792,0.0008514469955,
791,0.001056629349,
790,0.00144897413,
789,-0.0003848055785,
788,0.0004120152444,
787,0.0005150737124,
786,0.001173934783,
785,-0.0001277543488,
784,0.0006896576378,
783,0.0001477822516,
782,3.90879859E-6,
781,0.0005831362214,
780,0.0004002001951,
779,1.964789408E-5,
778,0.001282626297,
777,0.001169158961,
776,0.0008210761007,
775,0.00032672612,
774,0.0002783115488,
773,0.0001682137081,
772,0.000358668738,
771,0.0007640488911,
770,0.00032449828,
769,0.0003957696317,
768,0.0003201462096,
767,0.000823903014,
766,-0.0001212847128,
765,-0.000100632984,
764,0.0003922718752,
763,0.000329005823,
762,0.0006725720596,
761,0.0005273842835,
760,0.0006728572189,
759,0.0008399052895,
758,0.0005389436265,
757,-0.0004579918459,
756,0.0004686852917,
755,0.0006643794477,
754,0.001044148114,
753,0.0002866004361,
752,0.0007329840446,
751,0.0003411816142,
750,0.0005233930424,
749,0.0006613720907,
748,0.0007787782815,
747,0.0008738310426,
746,0.0009621332865,
745,0.0009230902651,
744,0.0007910185377,
743,0.001389527228,
742,-9.022911399E-5,
741,0.0004806317738,
740,0.0003889036598,
739,0.0005945155863,
738,0.001079205656,
737,0.0007343064062,
736,0.0008330841665,
735,0.0008206611383,
734,0.0009668550338,
733,0.0009256584453,
732,0.001033509383,
731,0.0007885289961,
730,0.0008066305891,
729,0.001082968432,
728,0.0008816384361,
727,0.0009112872649,
726,0.0009905162733,
725,0.001030421699,
724,0.001046379679,
723,0.0008267818484,
722,0.001145020709,
721,0.001245838939,
720,0.001354730222,
719,0.0008866446442,
718,0.001619179151,
717,0.001452792087,
716,0.001639757887,
715,0.001863146899,
714,0.001649060287,
713,0.001848874614,
712,0.001725461218,
711,0.001738949795,
710,0.00164583826,
709,0.001913506538,
708,0.001749891671,
707,0.001578180469,
706,0.001719639753,
705,0.001952768769,
704,0.001820123638,
703,0.002158524236,
702,0.001813417068,
701,0.001545836334,
700,0.001816016505,
699,0.001812507166,
698,0.001929288963,
697,0.001929756952,
696,0.001838840195,
695,0.001928690937,
694,0.001682321657,
693,0.002037805738,
692,0.001819759607,
691,0.002092919545,
690,0.001800731989,
689,0.001875001821,
