Rhodamine 6G in methanol E3,,
Wavelength (nm),Abs,
532,0.01742224395,
531,0.01796410605,
530,0.01856283471,
529,0.01818409562,
528,0.01837643608,
527,0.01860790141,
526,0.01840100996,
525,0.01807416789,
524,0.01792326197,
523,0.01712435484,
522,0.01688388363,
521,0.01633766852,
520,0.01569422148,
519,0.01496437006,
518,0.01459054835,
517,0.01375408284,
516,0.0130665889,
515,0.01250445005,
514,0.01194213238,
513,0.01147188339,
512,0.0106886467,
511,0.01033105049,
510,0.009579875506,
509,0.009390598163,
508,0.008770138957,
507,0.008353524841,
506,0.008222156204,
505,0.007912687957,
504,0.007681502961,
503,0.007222449407,
502,0.007225081325,
501,0.007070161868,
500,0.006792303175,
499,0.006604367867,
498,0.006822095253,
497,0.006477362476,
496,0.006468061358,
495,0.00653856108,
494,0.006214220077,
493,0.006153801922,
492,0.006154852454,
491,0.005773056298,
490,0.005656993482,
489,0.005556509364,
488,0.005727466661,
487,0.00519706076,
486,0.005046031438,
485,0.004659269005,
484,0.004700742662,
483,0.004535106942,
482,0.004339020699,
481,0.003847520798,
480,0.003766567679,
479,0.003292068606,
478,0.003413084196,
477,0.003452012548,
476,0.003172338475,
475,0.002922787098,
474,0.003001992824,
473,0.00293464493,
472,0.002841302659,
471,0.002919607563,
470,0.002461105352,
469,0.002398890676,
468,0.002553428523,
467,0.002151526278,
466,0.001897386624,
465,0.001981008565,
464,0.00185836351,
463,0.001797976671,
462,0.001827480155,
461,0.001874741865,
460,0.001673044637,
459,0.001498896163,
458,0.001790464623,
457,0.001642356394,
456,0.001580129028,
455,0.00152744411,
454,0.001467077411,
453,0.001482583815,
452,0.001393059036,
451,0.001533496776,
450,0.001237869263,
449,0.001131446916,
448,0.001307758735,
447,0.001142477267,
446,0.001357586589,
445,0.001330477884,
444,0.001085667289,
443,0.0009861316066,
442,0.001032679109,
441,0.0009913205868,
440,0.001001335564,
439,0.001164512825,
438,0.001072873827,
437,0.001006420935,
436,0.0009542984772,
435,0.001159866923,
434,0.0008504614234,
433,0.0009385254816,
432,0.0008986545145,
431,0.0010114545,
430,0.001006836072,
429,0.0006327254814,
428,0.0009059176664,
427,0.001788853086,
426,0.0006938060396,
425,0.0008224247722,
424,0.0008031813777,
423,0.0009833814111,
422,0.0007834720891,
421,0.0007569178124,
420,0.0006970210234,
419,0.001132666715,
418,0.001214973279,
417,0.0008239808376,
416,0.0008659459418,
415,0.0009331555339,
414,0.000995523762,
413,0.0008354961756,
412,0.0009342450649,
411,0.001022948883,
410,0.001017033006,
409,0.001196750789,
408,0.000592156779,
407,0.001216349076,
406,0.000799913716,
405,0.0008823907119,
404,0.0007026214153,
403,0.0007724508177,
402,0.0009234275203,
401,0.0007887104875,
400,0.0009585012449,
399,0.0006577166496,
398,0.0007794525009,
397,0.0009821101557,
396,0.000913725642,
395,0.0006674386677,
394,0.001161346328,
393,0.0007419817266,
392,0.0008443404222,
391,0.000820894551,
390,0.0005591601948,
389,0.0008486199076,
388,0.0007776631974,
387,0.0006230560248,
386,0.00106638635,
385,0.0008842063835,
384,0.0009003146552,
383,0.001143697067,
382,0.001708360855,
381,0.0006377028185,
380,0.0009339078097,
379,0.0008388159913,
378,0.0004910496064,
377,0.0008368967101,
376,0.001033690991,
375,0.0007676534005,
374,0.000509864476,
373,0.0004412433191,
372,0.0004374860437,
371,0.0005838101497,
370,0.0007615594659,
369,0.0009466713527,
368,0.001088469988,
367,0.001220450504,
366,0.0009765580762,
365,0.0006061804015,
364,-7.174997882E-5,
363,0.0008025848656,
362,0.001114914776,
361,0.002126344945,
360,0.0007466232637,
359,0.001450740267,
358,0.0004963622196,
357,0.001093037426,
356,0.001438767067,
355,0.002208059421,
354,0.004178017844,
353,0.0003343423887,
352,0.001009456581,
351,0.001962519716,
350,0.001403394854,
349,0.005306344479,
348,0.00166439137,
347,0.00263613509,
346,0.002115783747,
345,0.001296386705,
344,-9.716505156E-5,
343,0.001505675842,
342,0.001944343909,
341,0.001475856523,
340,-9.16266581E-5,
339,0.001135080354,
338,0.0008526401361,
337,0.0007816827274,
336,0.001067346428,
335,0.001345953555,
334,0.0003919350565,
333,0.0003210269788,
332,0.001475856523,
331,0.0003981792543,
330,0.0005174839171,
329,0.0009530791431,
328,0.0006346697337,
327,0.000408620981,
326,0.0004504163517,
325,0.0003129964462,
324,0.0006803758442,
323,0.0001111426827,
322,0.00035410907,
321,-8.655404963E-5,
320,0.000203045216,
319,0.0007149373414,
318,0.0009597984026,
317,0.0009465935291,
316,-9.784786016E-6,
315,-0.000346630055,
314,0.000480009825,
313,-0.0003747188894,
312,0.0006050916854,
311,-0.000271407218,
310,0.0005621927558,
309,0.0008740385529,
308,0.0002268203098,
307,0.0008426545537,
306,0.0003603268124,
305,0.0006255964981,
304,0.0007995765773,
303,0.0005542096333,
302,0.0008656087448,
