Rhodamine 6G in methanol D 2,,
Wavelength (nm),Abs,
800,0.001243320876,
799,-7.0973525E-5,
798,0.000197839734,
797,0.0004353094555,
796,9.655573194E-6,
795,-0.0006465124316,
794,0.0009972880362,
793,0.0003708712757,
792,0.000694920891,
791,0.0007940008654,
790,0.0005525249289,
789,0.0001588912564,
788,0.000145943719,
787,-2.738649164E-5,
786,0.0003554303257,
785,0.0001272222871,
784,-2.950990392E-6,
783,-0.0002165080368,
782,2.254726314E-5,
781,0.0007367178914,
780,-7.718509733E-5,
779,0.0006059471052,
778,0.0004860479676,
777,0.0006008922937,
776,0.0005183651228,
775,0.0004066258844,
774,0.0004557285283,
773,-0.0003928230726,
772,0.0003134109429,
771,0.0005437384825,
770,0.0005711869453,
769,0.0002521507558,
768,0.0004793101398,
767,0.0008832726162,
766,7.942541561E-5,
765,-0.0002540741116,
764,0.0001460732019,
763,0.0001929709833,
762,0.0002332952281,
761,0.0001091489539,
760,0.0005628925865,
759,0.0004660420818,
758,-1.967329126E-6,
757,-7.247466419E-5,
756,0.0005384770921,
755,-0.0001790939714,
754,-0.000309123745,
753,-0.0001350519888,
752,0.0001259276032,
751,0.0002537825203,
750,7.013075083E-5,
749,0.0002007920993,
748,0.0001308732899,
747,0.0001679547422,
746,0.0006218117196,
745,0.000624352193,
744,0.0004175083304,
743,0.0002736750175,
742,2.019152453E-5,
741,0.0001951463782,
740,-0.0001080863512,
739,-9.47323133E-5,
738,0.0005270214169,
737,0.0002164865291,
736,0.0007522242959,
735,0.0007861172198,
734,0.0005894090864,
733,3.675823109E-6,
732,0.0001262383303,
731,0.0003718816733,
730,0.0005257515004,
729,0.0004454670416,
728,0.0005911717308,
727,0.0004535777261,
726,0.0005350040738,
725,0.0005383475218,
724,0.0005354447057,
723,0.0001213962678,
722,0.0004286501207,
721,0.0006587018142,
720,0.0007787523209,
719,0.0005903941346,
718,0.0008875006461,
717,0.0009534163983,
716,0.0009399263654,
715,0.0008740125922,
714,0.0009232978337,
713,0.001001076074,
712,0.001138376538,
711,0.0008688509115,
710,0.0006564463256,
709,0.0006257779896,
708,0.0007731250371,
707,0.0006808684557,
706,0.0008072011406,
705,0.0009289011359,
704,0.00043756378,
703,0.000994615606,
702,0.0008647008799,
701,0.0006557722227,
700,0.0008034147904,
699,0.0004894428421,
698,0.0009529494564,
697,0.0006961394683,
696,0.0007838351303,
695,0.0007043845253,
694,0.0007126296987,
693,0.000795479049,
692,0.0005981186987,
691,0.0008157854318,
690,0.0006150717963,
689,0.0006876871921,
688,0.0006558240857,
687,0.0006739979726,
686,0.0008960086852,
685,0.0005562831648,
684,0.0005098903785,
683,0.0005584085593,
682,0.0006270481972,
681,0.000583654677,
680,0.0009100421448,
