Rhodamine 6G in methanol1,,
Wavelength (nm),Abs,
585,-0.004148437642,
584,-0.004295944236,
583,-0.004162744153,
582,-0.003981746268,
581,-0.004011139739,
580,-0.004166231025,
579,-0.004028939176,
578,-0.004251241218,
577,-0.004020988476,
576,-0.004133001901,
575,-0.004426131025,
574,-0.003730562981,
573,-0.003943270072,
572,-0.003549590008,
571,-0.003560065292,
570,-0.004062176216,
569,-0.003750118893,
568,-0.003170766169,
567,-0.003096956061,
566,-0.002945287619,
565,-0.002589301439,
564,-0.002783741103,
563,-0.002504686126,
562,-0.002440389944,
561,-0.002165441634,
560,-0.001363961957,
559,-0.001432236168,
558,-0.0009304315317,
557,-0.0001544082334,
556,0.0002694011491,
555,0.001076428918,
554,0.001772062038,
553,0.002707864856,
552,0.003800513921,
551,0.004989782348,
550,0.006282472517,
549,0.007746455725,
548,0.009710385464,
547,0.01134894695,
546,0.0133093074,
545,0.01568200998,
544,0.01817510836,
543,0.02077977546,
542,0.02324364893,
541,0.02618555538,
540,0.02916853875,
539,0.03214430436,
538,0.03520215675,
537,0.03809225932,
536,0.0405905731,
535,0.0431580618,
534,0.0453504473,
533,0.04741821066,
532,0.04889731482,
531,0.05019916221,
530,0.05136093497,
529,0.05179746076,
528,0.05202523991,
527,0.05206545442,
526,0.05145371333,
525,0.05061890185,
524,0.0495124869,
523,0.04815380648,
522,0.04633713141,
521,0.04456140846,
520,0.04268606007,
519,0.04055732116,
518,0.03870497644,
517,0.03657756373,
516,0.0343748033,
515,0.0323828347,
514,0.030481508,
513,0.02877371758,
512,0.02692395076,
511,0.02542821318,
510,0.02367040142,
509,0.02245229669,
508,0.02117804438,
507,0.02024572715,
506,0.01953305118,
505,0.01851628907,
504,0.01739211939,
503,0.01677275077,
502,0.01626695693,
501,0.01596225984,
500,0.01564049348,
499,0.0148963742,
498,0.01491660066,
497,0.01469681319,
496,0.01475760061,
495,0.01436008979,
494,0.01376535837,
493,0.01344457455,
492,0.01308411639,
491,0.01284322981,
490,0.0121354796,
489,0.0116899386,
488,0.01127662603,
487,0.0105028376,
486,0.01002243534,
485,0.009377187118,
484,0.008549109101,
483,0.00820379518,
482,0.00747451093,
481,0.006805161014,
480,0.006104077213,
479,0.005434056278,
478,0.004888693336,
477,0.004406429827,
476,0.004028256983,
475,0.003526200075,
474,0.003308136016,
473,0.002893078839,
472,0.002614649478,
471,0.002442335943,
470,0.002115939744,
469,0.001716261264,
468,0.001837072428,
467,0.001275227056,
466,0.0007844574866,
465,0.001054008491,
464,0.0007888660766,
463,0.0006320514367,
462,0.0004115747579,
461,0.0002343053202,
460,0.0001145087299,
459,-0.000270527642,
458,-0.0001224751322,
457,-0.0005134810344,
456,-0.0003167287214,
455,-0.0006214396562,
454,-0.0007227040478,
453,-0.0007418274181,
452,-0.0008034298662,
451,-0.001108729164,
450,-0.001387082506,
449,-0.001548736589,
448,-0.001232595765,
447,-0.001560343662,
446,-0.001338362927,
445,-0.001637458336,
444,-0.001603622455,
443,-0.001856605755,
442,-0.001666546799,
441,-0.00201313803,
440,-0.00223771017,
439,-0.002193619031,
438,-0.002158126328,
437,-0.001921091345,
436,-0.00221633492,
435,-0.00204276829,
434,-0.002560171764,
433,-0.002328093629,
432,-0.002425099723,
431,-0.002283496549,
430,-0.002340864157,
429,-0.002618635073,
428,-0.002416656353,
427,-0.001702388981,
426,-0.002322532237,
425,-0.002301160945,
424,-0.002440647455,
423,-0.002394053852,
422,-0.002509267302,
421,-0.002299204003,
420,-0.002405947307,
419,-0.002273711376,
418,-0.00251148059,
417,-0.002533253282,
416,-0.002287925687,
415,-0.002185016638,
414,-0.002218189184,
413,-0.002109493129,
412,-0.002552245744,
411,-0.00213983818,
410,-0.002031019656,
409,-0.002193155466,
408,-0.002297195373,
407,-0.002061730484,
406,-0.002331492258,
405,-0.002281951485,
404,-0.002224164084,
403,-0.002250380581,
402,-0.002295804908,
401,-0.002513848478,
400,-0.002070438582,
399,-0.002266037511,
398,-0.002246311633,
397,-0.002037512371,
396,-0.002270930214,
395,-0.002072808798,
394,-0.001939234207,
393,-0.001984639792,
392,-0.00204086164,
391,-0.002257487969,
390,-0.002140610944,
389,-0.001814538031,
388,-0.002300027991,
387,-0.002261144808,
386,-0.002229469363,
385,-0.002048745751,
384,-0.00232819654,
383,-0.001719303429,
382,-0.0008025513962,
381,-0.00220119115,
380,-0.002231117571,
379,-0.002302551409,
378,-0.002448163694,
377,-0.001741322223,
376,-0.001706102048,
375,-0.002039625077,
374,-0.00248780218,
373,-0.00251148059,
372,-0.002245796612,
371,-0.002130667912,
370,-0.002251616679,
369,-0.001719406573,
368,-0.001579894451,
367,-0.001564315869,
366,-0.001424753806,
365,-0.001493843971,
364,-0.001867689076,
363,-0.001579481759,
362,-0.001238584169,
361,-0.0001884607191,
360,-0.0003483889159,
359,0.0003758197417,
358,-0.000921597355,
357,-0.0002241146431,
356,4.240328781E-5,
355,0.0009651686996,
354,0.005627385806,
353,-0.0002557815751,
352,0.00158096035,
351,0.00188792299,
350,0.001371972612,
349,0.005867870059,
348,0.002284428803,
347,0.002509998158,
346,0.002395324875,
345,0.001854022034,
344,0.0007155336789,
343,0.00225936994,
342,0.001707165386,
341,0.00161912723,
340,0.0004701105645,
339,0.0006381694693,
338,2.60161778E-5,
337,0.0004776515998,
336,0.001456142636,
335,0.0009166310192,
334,2.69214911E-6,
333,-0.0002621457388,
332,0.0003792914795,
331,0.0004576979263,
330,0.0007362770848,
329,0.0009254768374,
328,-5.156178668E-5,
327,0.0006490058731,
326,0.0006462578312,
325,8.03315852E-5,
324,0.0003575287992,
323,-8.148138295E-5,
322,-1.170030009E-5,
321,0.0004047603579,
320,-7.040926448E-6,
319,-0.0003063817567,
318,0.0003878932039,
317,-0.0003056057321,
316,6.042205132E-5,
315,0.0002549739729,
314,0.0005566201289,
313,-0.0001983965049,
312,0.001320299576,
311,0.000841694884,
310,0.001217958517,
309,0.002300510881,
308,0.00198589731,
307,0.003141100751,
306,0.002689449349,
305,0.003368185367,
304,0.003063902957,
303,0.003704583505,
302,0.00478336215,
301,0.004877776839,
300,0.005201645195,
299,0.005798869301,
298,0.00570270652,
297,0.006773950066,
296,0.006528601982,
295,0.007013307884,
294,0.007368787192,
293,0.006905382033,
292,0.006822384428,
291,0.007451652084,
290,0.00740488572,
289,0.007659582421,
288,0.00812057592,
287,0.008267348632,
286,0.008282386698,
285,0.009160025977,
284,0.009107867256,
283,0.009568311274,
282,0.009080376476,
281,0.009076755494,
280,0.009689632803,
279,0.01008569822,
278,0.01031034719,
277,0.01018434763,
276,0.01092470437,
275,0.009896491654,
274,0.01069596969,
273,0.01060953923,
272,0.01050617918,
271,0.01097397506,
270,0.01035745442,
269,0.01062033512,
268,0.01031326316,
267,0.009935184382,
266,0.009839717299,
265,0.009967152961,
264,0.009954572655,
263,0.009952771477,
262,0.009903563187,
261,0.01014560554,
260,0.01081320085,
259,0.01121050585,
258,0.01208892465,
257,0.0129693104,
256,0.01414411329,
255,0.01547645405,
254,0.01696050912,
253,0.0189394448,
252,0.02075034007,
251,0.02227492817,
250,0.02409748919,
249,0.02485988662,
248,0.02567838132,
247,0.02589497901,
246,0.02507053688,
245,0.02505644038,
244,0.02459019236,
243,0.02407592908,
242,0.0233529266,
241,0.0230221469,
240,0.02207423747,
239,0.02142028324,
238,0.0211180374,
237,0.02012377977,
236,0.01928366348,
235,0.01888631471,
234,0.01860879362,
233,0.01877312735,
232,0.01881086268,
231,0.01873455942,
230,0.01880129427,
229,0.01884695143,
228,0.01915181428,
227,0.01909057051,
226,0.01963210851,
225,0.02009799704,
224,0.02051089145,
223,0.02072221227,
222,0.02068327926,
221,0.02094015293,
220,0.02090149932,
219,0.02125026658,
218,0.02182629891,
217,0.02164641209,
216,0.02221253514,
215,0.02316353284,
214,0.02242716402,
213,0.02344083972,
212,0.02310884558,
211,0.02245728485,
210,0.01949974708,
209,0.01842275076,
208,0.01896464638,
207,0.01476488542,
206,0.01128071733,
205,0.001769384951,
204,-0.007989231497,
203,-0.01635253616,
202,-0.02719861642,
201,-0.04029548541,
200,-0.05238946527,

