methanol baseline,,
Wavelength (nm),Abs,
564,-0.0005736681633,
563,-0.0006572131533,
562,-0.0006781485863,
561,-0.0005764601519,
560,-0.0004509064893,
559,-0.0006701880484,
558,-0.0005853013135,
557,-0.0001623782009,
556,-0.0004473896406,
555,-0.0003355078225,
554,-0.0006829558406,
553,-0.0005499355611,
552,-0.0004535441112,
551,-0.0005061380216,
550,-0.00042504663,
549,-0.0005695318687,
548,-0.0004377698642,
547,-0.0005964688607,
546,-0.0005022079567,
545,-0.0005957450485,
544,-0.0002484859724,
543,-0.0004652322095,
542,-0.0005303901271,
541,-0.0005909885513,
540,-0.0005412488244,
539,-0.0003931334068,
538,-0.0003508202208,
537,-0.0003010529908,
536,-0.0004886591341,
535,-0.0005121882423,
534,-0.0005778044579,
533,-0.0005140498397,
532,-0.0005366468104,
531,-0.0007566603599,
530,-0.0004486308899,
529,-0.0007088003331,
528,-0.0004785748606,
527,-0.0003723394184,
526,-0.0004555611231,
525,-0.0006308485754,
524,-0.0004693178053,
523,-0.0006462539895,
522,-0.000529304205,
521,-0.0005465229624,
520,-0.000636173354,
519,-0.0006947928341,
518,-0.0004153746413,
517,-0.00043363226,
516,-0.0005260982434,
515,-0.0005607937928,
514,-0.0005412488244,
513,-0.0002702171914,
512,-0.0005896443035,
511,-0.0002843419206,
510,-0.0007332995301,
509,-0.0005368536804,
508,-0.0006336919032,
507,-0.0004205985751,
506,-0.000169571751,
505,-0.0004318737774,
504,-0.000493985659,
503,-0.000596830796,
502,-0.0002960863058,
501,-0.0004150125897,
500,-0.0007487012772,
499,-0.0007477193139,
498,-0.0005658608861,
497,-0.0006763393758,
496,-0.0002656640718,
495,-0.000303691515,
494,-0.0007138656802,
493,-0.0005266670487,
492,-0.0005933667999,
491,-0.000517100736,
490,-0.0005069136969,
489,-0.0005843706895,
488,-0.0002693376155,
487,-0.0005605352926,
486,-0.0005276495358,
485,-0.000286877068,
484,-0.0003818054684,
483,-0.0004697315162,
482,-0.0004684903251,
481,-0.0003972713894,
480,-0.0005270290421,
479,-0.0007731982041,
478,-0.0007059575291,
477,-0.0004569057783,
476,-0.0005857666256,
475,-0.0007730431971,
474,-0.0003941679024,
473,-0.0004346666683,
472,-0.0005494702491,
471,-0.0003607523104,
470,-0.0003960299946,
469,-0.0003565105144,
468,-0.0003612178552,
467,-0.0002705793886,
466,-0.0009035668918,
465,-0.0004327530332,
464,-0.0005652921391,
463,-0.0003212813172,
462,-0.0006025695475,
461,-0.0005839053774,
460,-0.0005786317051,
459,-0.0005449717282,
458,-0.0003660286311,
457,-0.0003560449404,
456,-0.0004498204216,
455,-0.0006303316331,
454,-0.000710454362,
453,-0.0003782363201,
452,-0.0002627666108,
451,-0.0005003979895,
450,-0.0005814236356,
449,-0.0004732481902,
448,-0.0003169356787,
447,-0.0004114954208,
446,-0.0002296513558,
445,-0.0001694164966,
444,-0.0005581568112,
443,-0.000528114906,
442,-0.0003280066303,
441,-0.0005233059637,
440,-0.0002832554164,
439,-0.0001852004934,
438,-0.0004305807524,
437,-0.0003845469619,
436,-0.0002794267784,
435,-0.0002156283444,
434,-0.000578838517,
433,-0.0004632669734,
432,-0.0005484360736,
431,-0.0003974782885,
430,-0.0003294034104,
429,-0.0005255811848,
428,0.0002423602709,
427,0.0002689608082,
426,-0.0005402663955,
425,-0.0002408797736,
424,-0.0003081407631,
423,-0.0004996223142,
422,-0.0004717484408,
421,-0.0004061679356,
420,-0.0002989318164,
419,-0.0003023463942,
418,-0.0004291325749,
417,-0.00037859843,
416,-0.0002023293637,
415,-0.000166570142,
414,-7.935912436E-5,
413,-0.0002386030683,
412,-0.0002780815703,
411,-0.0005213926779,
410,-9.88832744E-6,
409,0.0001246329339,
408,-0.0003605453821,
407,0.0002271569974,
406,-0.0005941423005,
405,-7.614984497E-5,
404,-0.0005355609464,
403,-0.0005211341777,
402,-0.0001373292325,
401,-0.0004799711751,
400,-0.0002812376188,
399,-0.0004659562255,
398,-0.0002778228663,
397,-0.0003244370455,
396,-0.0002552641672,
395,-0.0005918674869,
394,-5.0319406E-5,
393,-1.542776226E-5,
392,-0.0001223198633,
391,-0.0003008460335,
390,-0.000527339289,
389,-0.0003832020739,
388,-0.0005959518603,
387,-8.976326353E-5,
386,-0.0004278912966,
385,-0.0001744881447,
384,-0.0005323550431,
383,-0.0001789904636,
382,0.0008011844475,
381,-0.0006612969446,
380,-0.0003762189881,
379,-0.000683524413,
378,-0.0006495624548,
377,2.208129263E-5,
376,6.689449219E-5,
375,-0.0006363801076,
374,-0.0007774359547,
373,-0.0005374741741,
372,-0.0004686971952,
371,-0.0001427635289,
370,-0.0001622229465,
369,0.0002282447822,
368,-0.0005380429211,
367,0.0002300836495,
366,0.0008243698976,
365,-0.0004696797987,
364,-0.000680112862,
363,-0.000514825515,
362,0.0001342912728,
361,0.0003267002176,
360,0.0006189083215,
359,0.0003353786306,
358,-0.0001703997841,
357,-0.0008884806302,
356,-0.0009925754275,
355,0.0007879325422,
354,0.003073626896,
353,-0.002372737741,
352,-0.000440769596,
351,-0.0008822806994,
350,-0.0005190140218,
349,0.00396336196,
348,-0.0006452717353,
347,-0.0002078663383,
346,0.0003961582843,
345,2.33756582E-5,
344,-0.0006199404597,
343,-0.0004571643658,
342,-0.00125309045,
341,0.0002606204653,
340,-0.0006816635723,
339,-0.000769012142,
338,0.0001665563614,
337,-4.27097475E-5,
336,-0.0002491068735,
335,-0.0002381891245,
334,-0.0001010988271,
333,-0.000114659706,
332,-0.0001087074634,
331,-0.0001971027959,
330,-0.0003705289564,
329,0.001283067744,
328,2.342743392E-5,
327,-0.0003310071188,
326,0.0001062490119,
325,-0.0004058576014,
324,-0.0006477531279,
323,-0.0001651210769,
322,0.0002111513895,
321,-5.068176688E-5,
320,-0.0002527805627,
319,0.0002299800544,
318,-0.0003236093326,
317,-0.0003704254923,
316,-0.0007293198141,
315,-0.001001666416,
314,-0.0001608773746,
313,-0.0008265802171,
312,0.0002172116947,
311,-0.001043296419,
310,-0.0002602830646,
309,-0.0003982541675,
