Rhodamine 6G in methanol D 3,,
Wavelength (nm),Abs,
542,0.01590068452,
541,0.01745972596,
540,0.01924483292,
539,0.02116665803,
538,0.02277102135,
537,0.02475625835,
536,0.02596985735,
535,0.02729826234,
534,0.02842411026,
533,0.02997315116,
532,0.03084961884,
531,0.03152233735,
530,0.03241441026,
529,0.03238777071,
528,0.03275432065,
527,0.0328466706,
526,0.03258525208,
525,0.03188863024,
524,0.03151242808,
523,0.03065401129,
522,0.0298593659,
521,0.0286121089,
520,0.02751600184,
519,0.02631125227,
518,0.02540052123,
517,0.02408676408,
516,0.02285393141,
515,0.02157542855,
514,0.02037606575,
513,0.019708056,
512,0.01852917485,
511,0.01769450679,
510,0.0163671542,
509,0.01596126519,
508,0.01478831936,
507,0.01416973397,
506,0.0137415519,
505,0.01340938546,
504,0.01284072362,
503,0.01245039608,
502,0.01198265702,
501,0.01190490928,
500,0.01136837155,
499,0.01106098294,
498,0.01112707984,
497,0.01095300261,
496,0.01108705997,
495,0.01096986048,
494,0.01035003178,
493,0.01035453845,
492,0.009967100807,
491,0.009551375173,
490,0.009515997954,
489,0.009381446056,
488,0.008945034817,
487,0.00812854059,
486,0.008093779907,
485,0.007845048793,
484,0.007402041927,
483,0.006977952085,
482,0.006545892917,
481,0.006264955271,
480,0.0059654871,
479,0.005429731682,
478,0.00532133365,
477,0.005110774189,
476,0.004644328728,
475,0.004374868236,
474,0.004344197456,
473,0.004123762716,
472,0.003941314761,
471,0.003649786813,
470,0.003442175919,
469,0.003415093292,
468,0.003433800302,
467,0.003018049523,
466,0.002787109697,
465,0.002767883474,
464,0.002594779711,
463,0.002680150792,
462,0.002251667669,
461,0.002337752143,
460,0.002185580553,
459,0.0019219307,
458,0.002059730701,
457,0.0018701402,
456,0.001875651767,
455,0.001494272496,
454,0.00161884143,
453,0.001954276813,
452,0.001750333467,
451,0.001539263874,
450,0.001375348424,
449,0.001167861163,
448,0.001283249469,
447,0.001301137963,
446,0.001461233362,
445,0.0008320985944,
444,0.001100407564,
443,0.0008665684145,
442,0.00101264799,
441,0.0008515507798,
440,0.001072302926,
439,0.0009263328975,
438,0.0006630053977,
437,0.0008903539274,
436,0.0009356459486,
435,0.001095995889,
434,0.0005424166447,
433,0.000798617024,
432,0.0007490348071,
431,0.0009157230961,
430,0.0008062156267,
429,0.0004567909637,
428,0.0006158235483,
427,0.0005634628469,
426,0.0007065365207,
425,0.0008851661114,
424,0.0007844056236,
423,0.0006306775031,
422,0.0005071950727,
421,0.0007581884274,
420,0.0009963021148,
419,0.0008813531604,
418,0.000684187049,
417,0.0009711357416,
416,0.0008621849702,
415,0.0007143928087,
414,0.001129318727,
413,0.001038854709,
412,0.0006612424622,
411,0.00059884449,
410,0.00104868901,
409,0.001494818018,
408,0.0005088277976,
407,0.0007504610112,
406,0.0004924489767,
405,0.0007315838011,
404,0.0007055512397,
403,0.000685742707,
402,0.0006874797982,
401,0.000656472228,
400,0.0009122730116,
399,0.0008758282638,
398,0.0007281870348,
397,0.001178580918,
396,0.0008289863472,
395,0.0005441791145,
394,0.001212948468,
393,0.001097449102,
392,0.0006642239168,
391,0.0007413075073,
390,0.0006263223477,
389,0.001017655712,
388,0.0004869808909,
387,0.0009644682286,
386,0.0008861517999,
385,0.0009803718422,
384,0.0009665696416,
383,0.0006743609556,
382,0.001842557569,
381,0.0007373921108,
380,0.0006667905254,
379,0.00057626731,
378,5.099835107E-5,
377,0.0008580349968,
376,0.001203499734,
375,0.0007805935456,
374,0.0003382801078,
373,0.0003981015179,
372,0.0002940864943,
371,0.0007782077882,
370,0.0006597128813,
369,0.0009198476328,
368,0.0008969684131,
