Rhodamine 6G in methanol F 1,,
Wavelength (nm),Abs,
800,0.001675149426,
799,0.001825816464,
798,0.001216686564,
797,0.001781991101,
796,0.001966862474,
795,0.0008706665831,
794,0.001934645232,
793,0.001577738789,
792,0.002451811684,
791,0.001846820931,
790,0.001827636152,
789,0.001811077585,
788,0.001897438662,
787,0.001370414509,
786,0.002275242936,
785,0.002490575891,
784,0.002122078789,
783,0.002157951938,
782,0.001898088609,
781,0.003295642091,
780,0.00267962995,
779,0.002276127692,
778,0.002675957512,
777,0.00243694731,
776,0.0025895976,
775,0.002606420312,
774,0.002564521041,
773,0.001919148606,
772,0.002219975926,
771,0.002194400411,
770,0.002356517129,
769,0.002285625786,
768,0.001834264956,
767,0.003071541199,
766,0.002235118998,
765,0.002345846267,
764,0.002554131439,
763,0.002124263905,
762,0.002047584625,
761,0.002163519152,
760,0.002220262075,
759,0.002108448418,
758,0.002346939407,
757,0.001890782849,
756,0.002408886096,
755,0.002089147922,
754,0.002209360478,
753,0.002522001043,
752,0.001755271689,
751,0.002247634577,
750,0.001760469866,
749,0.001971309073,
748,0.002070550574,
747,0.00214021001,
746,0.002183525357,
745,0.00217129779,
744,0.002046492184,
743,0.002041524742,
742,0.001781523228,
741,0.002239126014,
740,0.001299891737,
739,0.001659765956,
738,0.002589076757,
737,0.002061915351,
736,0.001957579283,
735,0.001890808926,
734,0.001713896287,
733,0.001710361918,
732,0.00231615128,
731,0.00190204056,
730,0.001682243659,
729,0.001651424915,
728,0.002020926913,
727,0.002237096429,
726,0.001979006222,
725,0.001854125992,
724,0.002097887686,
723,0.001874273876,
722,0.002097939607,
721,0.002280473476,
720,0.00225281273,
719,0.001956331078,
718,0.002195597161,
717,0.002117422642,
716,0.002106237225,
715,0.002250886988,
714,0.002333275741,
713,0.002407532651,
712,0.002088341629,
711,0.002201399067,
710,0.002317270497,
709,0.002311206656,
708,0.002012422774,
707,0.001950324513,
706,0.001944369986,
705,0.002176266862,
704,0.001970190788,
703,0.00263134297,
702,0.002253567101,
701,0.001802941435,
700,0.001978199929,
699,0.001753140474,
698,0.002330412855,
697,0.002137166448,
696,0.001943823881,
695,0.001969176577,
694,0.001845287159,
693,0.002066415036,
692,0.001919928705,
691,0.002322397195,
690,0.001954796957,
689,0.001764030661,
688,0.002045113826,
687,0.001982672838,
686,0.002065322595,
685,0.001748020295,
684,0.001768787159,
683,0.001867332496,
682,0.002031381708,
681,0.00200620736,
680,0.002011772711,
679,0.001904328587,
678,0.001964366063,
677,0.002029171214,
676,0.002134331036,
675,0.002073099604,
674,0.001978043932,
673,0.00172512338,
672,0.002087925328,
671,0.001841179794,
670,0.002000824315,
669,0.002226610668,
668,0.00176005403,
667,0.002156052738,
666,0.001972349128,
665,0.002196013462,
664,0.002253723331,
663,0.002261555521,
662,0.002039028099,
661,0.002199005336,
660,0.002068131696,
659,0.001866968581,
658,0.002050445648,
657,0.001973727252,
656,0.002288774587,
655,0.002065634821,
654,0.002212846885,
653,0.002048338996,
652,0.001769358991,
651,0.001926740864,
650,0.001968916738,
649,0.00201408728,
648,0.002025400056,
647,0.002042799024,
646,0.002034086501,
645,0.002090630587,
644,0.002082853345,
643,0.001857687486,
642,0.001864992781,
641,0.002089928137,
640,0.00182436069,
639,0.002127021318,
638,0.001785422093,
637,0.002149731154,
636,0.001978720073,
635,0.001844169339,
634,0.002075466327,
633,0.002202049363,
632,0.002159044612,
631,0.00196499005,
630,0.001893772744,
629,0.001814378775,
628,0.00177848211,
627,0.001981424633,
626,0.00194538408,
