PAO in Ethanol D4,,
Wavelength (nm),Abs,
800,-0.0002989835339,
799,0.0001745064801,
798,7.877814642E-5,
797,-0.0007761956658,
796,0.0007229493349,
795,-0.0003989265824,
794,0.0005443864502,
793,0.0002556733089,
792,-0.0006597978063,
791,0.0006622017245,
790,0.0003362335265,
789,0.001157686696,
788,-0.0002958276018,
787,-4.188147796E-5,
786,0.0004297384294,
785,-0.0002590930089,
784,0.0009253211902,
783,0.0004252039071,
782,-0.0005538652767,
781,-1.485829125E-5,
780,0.0007942342781,
779,0.0001934371394,
778,0.0001552917965,
777,0.0004220686387,
776,0.0005165768671,
775,-0.0003403188894,
774,0.0008694215794,
773,0.0007171153557,
772,0.000318876846,
771,0.0005265030777,
770,1.664499723E-5,
769,0.0007817604928,
768,0.000280539185,
767,0.0007680683048,
766,0.0001832854468,
765,0.0006078912411,
764,0.0004531631421,
763,0.0002448985178,
762,0.0002629256924,
761,3.649936843E-6,
760,-5.358065027E-5,
759,0.000213145584,
758,0.0005517732352,
757,0.0001159328385,
756,7.631853805E-5,
755,0.0002544818271,
754,0.0009740155656,
753,0.000695335737,
752,0.0002098823607,
751,0.0004694886156,
750,9.84813887E-5,
749,0.0001232087961,
748,0.0002073702199,
747,0.000295200356,
746,8.921221161E-5,
745,0.0003067016951,
744,0.000351000228,
743,0.0003010027867,
742,0.0007239605766,
741,0.0002590145741,
740,0.0004185965809,
739,0.0005216047284,
738,0.0004313967656,
737,0.0004430053523,
736,0.0005320235505,
735,0.0001281026634,
734,0.0002910298936,
733,0.0005922604469,
732,0.000468063372,
731,0.00044409369,
730,0.0003540572361,
729,0.0007164930576,
728,0.0003377879038,
727,0.0002969617781,
726,-5.151002188E-5,
725,0.000268313277,
724,0.000521578826,
723,0.00063062564,
722,0.0005439717788,
721,0.0004731165827,
720,0.000724038342,
719,0.0003488240473,
718,0.000771309773,
717,0.0007531577721,
716,0.0006079949671,
715,0.000737158698,
714,0.0009455298423,
713,0.0009192769649,
712,0.0007795562269,
711,0.0007674459484,
710,0.000768586935,
709,0.0009630153654,
708,0.0005967448233,
707,0.0009302500403,
706,0.0009218450869,
705,0.0008401646628,
704,0.0009881552542,
703,0.0007694945671,
702,0.0008541444549,
701,0.0007094405009,
700,0.0009444403113,
699,0.0006227708654,
698,0.0007914853632,
697,0.0007794006378,
696,0.0006334254285,
695,0.0005890462198,
694,0.0005446974537,
693,0.0005030485336,
692,0.0009183430811,
691,0.0008478937089,
690,0.0007687684847,
689,0.000548092823,
688,0.0004625437432,
687,0.0009347898304,
686,0.0007555693737,
685,0.0008759579505,
684,0.0002123945305,
683,0.0006289924495,
682,0.0007425262593,
681,0.000816641259,
680,0.0007407111116,
679,0.0003899141157,
678,0.000855078164,
677,0.0003478654835,
676,0.0006610610289,
675,0.0004200475814,
674,0.0006703942199,
673,0.0003258194483,
672,0.0003598345502,
671,0.0002902009874,
670,0.0008007954457,
669,0.0004630879266,
668,0.000555790728,
667,0.0003156646562,
666,0.0001769925439,
665,0.0004652905918,
664,0.0005056142109,
663,0.0007958940114,
662,0.0006039770087,
661,0.0003527877852,
660,0.0003799391852,
659,0.0006664535031,
658,0.0004873955331,
657,0.0005672989646,
656,0.000521578826,
655,0.0002369730209,
654,0.0006003738963,
653,0.0006404508022,
652,0.000258367043,
651,0.0001279473072,
650,0.0007322060992,
