PAO in Ethanol D2,,
Wavelength (nm),Abs,
530,0.001232261886,
529,0.0008350812132,
528,0.001277719392,
527,0.00134333095,
526,0.001238881727,
525,0.0013173396,
524,0.001084317919,
523,0.001160126412,
522,0.001246669679,
521,0.001196958474,
520,0.001271670335,
519,0.00120749732,
518,0.0009724848205,
517,0.001059198286,
516,0.001492973766,
515,0.001216997975,
514,0.001183331013,
513,0.001126593561,
512,0.001254224218,
511,0.001384073752,
510,0.001361118164,
509,0.001288338099,
508,0.0009970025858,
507,0.001258793403,
506,0.001156077371,
505,0.001464661793,
504,0.001071342733,
503,0.001378698274,
502,0.00100289227,
501,0.001377296052,
500,0.001315522124,
499,0.001365350792,
498,0.0009275262128,
497,0.0006175603485,
496,0.0006847574841,
495,0.001048403559,
494,0.00112013123,
493,0.00107759668,
492,0.001330270199,
491,0.0009824214503,
490,0.00106231228,
489,0.001330919331,
488,0.001254354022,
487,0.001056421781,
486,0.001060521696,
485,0.001067631878,
484,0.001135391765,
483,0.001356392168,
482,0.001000193879,
481,0.0008824425749,
480,0.0007197341183,
479,0.0008326692041,
478,0.001125711133,
477,0.001079413225,
476,0.001238648081,
475,0.0008225803613,
474,0.0009964058409,
473,0.001206303248,
472,0.001266997191,
471,0.001152781188,
470,0.001220113016,
469,0.001028942643,
468,0.001234312775,
467,0.001221722458,
466,0.001255652052,
465,0.0007861949853,
464,0.00122112548,
463,0.001058134483,
462,0.001182785956,
461,0.001296853996,
460,0.001082164003,
459,0.001065685647,
458,0.00116334483,
457,0.001039451454,
456,0.00151435181,
455,0.001080529066,
454,0.001249084016,
453,0.001083772862,
452,0.001228991081,
451,0.001382593531,
450,0.001012803637,
449,0.001233352232,
448,0.0008746351232,
447,0.001184680732,
446,0.001319312956,
445,0.001224318403,
444,0.001337696332,
443,0.000902701111,
442,0.001314249821,
441,0.001238803845,
440,0.001307758735,
439,0.001111073885,
438,0.001416042331,
437,0.001154675847,
436,0.001429910772,
435,0.001164279296,
434,0.001560124569,
433,0.0013993436,
432,0.001041397569,
431,0.001125244075,
430,0.001254068455,
429,0.001510533271,
428,0.001225408632,
427,0.002107069595,
426,0.001961531583,
425,0.0009246726986,
424,0.001388644334,
423,0.001360624796,
422,0.001179463463,
421,0.001134976512,
420,0.001524716499,
419,0.001556981122,
418,0.001720315428,
417,0.001907370519,
416,0.001826726249,
415,0.002205978148,
414,0.002454128582,
413,0.002661918988,
412,0.003501852276,
411,0.004124781583,
410,0.00444243988,
409,0.006214220077,
408,0.007842676714,
407,0.01002330892,
406,0.01236047316,
405,0.01528150588,
404,0.01981864125,
403,0.0245290529,
402,0.03145659715,
401,0.03882373497,
400,0.04817702994,
399,0.05764775723,
398,0.06865713,
397,0.07972116023,
396,0.09145129472,
395,0.1024756357,
394,0.1113403887,
393,0.1185395792,
392,0.1234516725,
391,0.1248207465,
390,0.1233277246,
389,0.1180576831,
388,0.1105886325,
387,0.1022171527,
386,0.0934316963,
385,0.08600558341,
384,0.07972843945,
383,0.07503879815,
382,0.07284916192,
381,0.07173182815,
380,0.07204502076,
379,0.07385859638,
378,0.0757836625,
377,0.07847278565,
376,0.08155774325,
375,0.08492518961,
374,0.08731884509,
373,0.09016378969,
372,0.09118973464,
371,0.09139448404,
370,0.08936016262,
369,0.08717492223,
368,0.07992302626,
367,0.07495354861,
366,0.06788040698,
365,0.06245780736,
364,0.05699814484,
363,0.0528764762,
362,0.04988794774,
361,0.0495573394,
360,0.04624532536,
359,0.04413099959,
358,0.04451075569,
357,0.04427773878,
356,0.0439552702,
355,0.04309668392,
354,0.04666076973,
353,0.0385347642,
352,0.04136160761,
351,0.03841478378,
350,0.0358122997,
349,0.03598318994,
348,0.0287371818,
347,0.02864426561,
346,0.0252943486,
345,0.02422091365,
344,0.02286984026,
343,0.02244433761,
342,0.0227207765,
341,0.02195411734,
340,0.02278837189,
339,0.02107722126,
338,0.02123961225,
337,0.02141538821,
336,0.02249665,
335,0.02452562936,
334,0.02590734325,
333,0.0258959122,
332,0.02944483235,
331,0.03190550953,
330,0.0353994295,
329,0.03880649805,
328,0.04142165929,
327,0.04291751236,
326,0.04444732144,
325,0.04462471604,
324,0.04633419216,
323,0.04780940339,
322,0.04980737716,
321,0.05251653492,
320,0.0553977713,
319,0.05877316371,
318,0.06304784119,
317,0.06735262275,
316,0.07053739578,
315,0.07315672189,
314,0.07360208035,
313,0.07408992946,
312,0.07381980866,
311,0.07381597161,
310,0.07484088093,
309,0.0771517083,
308,0.07958520204,
307,0.08255986869,
306,0.08915644139,
305,0.09611587226,
304,0.1040042192,
303,0.1132442877,
302,0.1234994829,
301,0.1351112276,
300,0.1477408856,
299,0.1643445045,
298,0.1859320104,
297,0.2121365815,
296,0.2419683486,
295,0.2691135705,
294,0.2839487493,
293,0.2810938358,
292,0.2635937333,
291,0.2388375849,
290,0.2168199718,
289,0.2000781,
288,0.1889187098,
287,0.1826170087,
286,0.1801515669,
285,0.1810496002,
284,0.1852428019,
283,0.1886605918,
282,0.1873486638,
281,0.1805166453,
280,0.1677270085,
279,0.1531131566,
278,0.1390203685,
277,0.1267030835,
276,0.117466636,
275,0.1106548607,
274,0.1068051308,
273,0.1050605923,
272,0.1042769998,
271,0.1026981026,
270,0.101369679,
269,0.09905545413,
268,0.09679156542,
267,0.09451431036,
266,0.09335514903,
265,0.09436103702,
264,0.09652797133,
263,0.1010189801,
262,0.1073233709,
261,0.1161389053,
260,0.1258135289,
259,0.1381890476,
258,0.1534424275,
257,0.171792984,
256,0.1946235746,
255,0.2223840356,
254,0.2559568882,
253,0.2949306071,
252,0.3354004025,
251,0.372946918,
250,0.4020704925,
249,0.4201907814,
248,0.4272545576,
247,0.4251797199,
246,0.4178902507,
245,0.4072339535,
244,0.3957026303,
243,0.3846821487,
242,0.3742410839,
241,0.3622915745,
240,0.3488536477,
239,0.3342887461,
238,0.3188779056,
237,0.3028621376,
236,0.2875241935,
235,0.272816807,
234,0.2592433989,
233,0.2458190322,
232,0.2340817153,
231,0.2241777629,
230,0.2146968842,
229,0.2066653669,
228,0.1989257634,
227,0.1929492056,
226,0.1874688715,
225,0.1833115369,
224,0.1790952832,
223,0.1740189642,
222,0.1685705036,
221,0.1634089202,
220,0.1577218771,
219,0.1512260139,
218,0.1462081224,
217,0.1412454844,
216,0.1355910003,
215,0.1300385147,
214,0.1245563775,
213,0.1175550222,
212,0.1105488017,
211,0.1018844843,
210,0.09309635311,
209,0.08087086678,
208,0.0660103485,
207,0.04481845349,
206,0.02327696793,
205,-0.00631156005,
204,-0.04520244524,
203,-0.08785381913,
202,-0.1390269697,
201,-0.1764032692,
200,-0.2021099329,

