# PAO in Ethanol D1,,
# Wavelength (nm),Abs,
526,0.001724525704,
525,0.001733829849,
524,0.001628974802,
523,0.001686427509,
522,0.001678163884,
521,0.001728398027,
520,0.001828311943,
519,0.001909918501,
518,0.001406900818,
517,0.001479908475,
516,0.001780743478,
515,0.001828234061,
514,0.001648098812,
513,0.001589923748,
512,0.001701733912,
511,0.001718938118,
510,0.001860937104,
509,0.001616477035,
508,0.001589014428,
507,0.001728294068,
506,0.001689363969,
505,0.001779287821,
504,0.001650697319,
503,0.001756363316,
502,0.001498220721,
501,0.001819941681,
500,0.001833459013,
499,0.001766941743,
498,0.001526794629,
497,0.001400226611,
496,0.001197217964,
495,0.001701006317,
494,0.001683854847,
493,0.001896320726,
492,0.001949622412,
491,0.001705814037,
490,0.001735753031,
489,0.001851552282,
488,0.001980514498,
487,0.001593535068,
486,0.001698303618,
485,0.001862158999,
484,0.001516300021,
483,0.001819967641,
482,0.001820149599,
481,0.001504428918,
480,0.001318066614,
479,0.00144590938,
478,0.001554902876,
477,0.001936023356,
476,0.001633028151,
475,0.001661506947,
474,0.001592833549,
473,0.001689156168,
472,0.001846379018,
471,0.001921826741,
470,0.001992762554,
469,0.001710257959,
468,0.001755583566,
467,0.002077729208,
466,0.001665560761,
465,0.001490817871,
464,0.001706229872,
463,0.001754309982,
462,0.001889586914,
461,0.001982282614,
460,0.001899050665,
459,0.001913324581,
458,0.001831067493,
457,0.001840945799,
456,0.002106653526,
455,0.001864082878,
454,0.002038195729,
453,0.002104806714,
452,0.001896450645,
451,0.00198259484,
450,0.001920474693,
449,0.001829351764,
448,0.001956513152,
447,0.001779859653,
446,0.002029795432,
445,0.002245370764,
444,0.002014165279,
443,0.001821891288,
442,0.001912908512,
441,0.002014451427,
440,0.002097211313,
439,0.002028780989,
438,0.00230621011,
437,0.00226220605,
436,0.002161437878,
435,0.002092399169,
434,0.002304440597,
433,0.002278469736,
432,0.002044229535,
431,0.001967616379,
430,0.002063111868,
429,0.002527625067,
428,0.002264261944,
427,0.002960863523,
426,0.002951689297,
425,0.002232308965,
424,0.002234962769,
423,0.002360291081,
422,0.002356100595,
421,0.002491200576,
420,0.002763194032,
419,0.002934775082,
418,0.003237454453,
417,0.003244704567,
416,0.00339748268,
415,0.003885129932,
414,0.004540338181,
413,0.005112345796,
412,0.006396075711,
411,0.007675311528,
410,0.008989800699,
409,0.01161673572,
408,0.0147117544,
407,0.0190078076,
406,0.02356590889,
405,0.02988374047,
404,0.0376419574,
403,0.0476317443,
402,0.06016299874,
401,0.07430405915,
400,0.09117890894,
399,0.1091077551,
398,0.1293365508,
397,0.149857074,
396,0.1706867516,
395,0.1903145015,
394,0.2063135654,
393,0.2190788537,
392,0.2272865921,
391,0.2295985669,
390,0.2262611538,
389,0.217703104,
388,0.204565078,
387,0.189696297,
386,0.173873648,
385,0.1607136577,
384,0.1491883397,
383,0.1409645528,
382,0.1361928284,
381,0.1345783174,
380,0.1352191865,
379,0.1381442249,
378,0.1425836831,
377,0.1479341239,
376,0.1531613022,
375,0.1595886052,
374,0.165044263,
373,0.1690608114,
372,0.171152547,
371,0.1709742993,
370,0.1677123159,
369,0.1624505967,
368,0.1510390043,
367,0.1413556188,
366,0.1299535334,
365,0.1186614856,
364,0.1090374067,
363,0.1012765169,
362,0.09531029314,
361,0.09246398509,
360,0.08837330341,
359,0.08530669659,
358,0.08510955423,
357,0.08468616009,
356,0.08468266577,
355,0.08266592026,
354,0.08498975635,
353,0.07815356553,
352,0.07788447291,
351,0.0750022456,
350,0.07178151608,
349,0.06889951229,
348,0.05626446009,
347,0.05432051793,
346,0.04963313416,
345,0.04738457501,
344,0.04409237579,
343,0.04378361627,
342,0.04341462255,
341,0.04272878543,
340,0.04442845285,
339,0.04328602552,
338,0.04321281612,
337,0.0430582054,
336,0.04468863457,
335,0.04598978907,
334,0.04874753579,
333,0.05102530494,
332,0.05551688746,
331,0.06146236509,
330,0.06805077195,
329,0.07567130029,
328,0.07980019599,
327,0.08240396529,
326,0.08413223177,
325,0.08404570818,
324,0.08677157015,
323,0.08896049857,
322,0.09348931909,
321,0.09856458008,
320,0.1053170115,
319,0.1101653501,
318,0.1180998459,
317,0.1254214495,
316,0.1323787123,
315,0.1361416131,
314,0.1379498541,
313,0.1380382776,
312,0.1378954053,
311,0.1385962218,
310,0.1400906146,
309,0.1428387314,
308,0.1465379149,
307,0.1521545947,
306,0.1623001099,
305,0.1752438992,
304,0.1892318428,
303,0.205331102,
302,0.2226313204,
301,0.241655305,
300,0.2624715269,
299,0.2886001766,
298,0.3207808137,
297,0.3595440686,
296,0.4002338946,
295,0.4362589717,
294,0.455563724,
293,0.4528665543,
292,0.431027472,
291,0.4000526071,
290,0.3695494235,
289,0.3459019661,
288,0.3285196126,
287,0.3180235624,
286,0.313521862,
285,0.3155766129,
284,0.3218254745,
283,0.3274660408,
282,0.3261118233,
281,0.3152809143,
280,0.2954912782,
279,0.2713431716,
278,0.2484698594,
277,0.2274199873,
276,0.2121510506,
275,0.2005150467,
274,0.1941873729,
273,0.190503031,
272,0.1891959906,
271,0.1865684092,
270,0.1841685027,
269,0.1799282581,
268,0.1754047126,
267,0.171669811,
266,0.1697834581,
265,0.1709123403,
264,0.1750562936,
263,0.1828871816,
262,0.1933995485,
261,0.2072908133,
260,0.2235624343,
259,0.244533211,
258,0.2683741748,
257,0.2973434329,
256,0.3306934536,
255,0.3698506653,
254,0.4126726985,
253,0.4579389989,
252,0.498038739,
251,0.529858768,
250,0.5514422655,
249,0.5623710155,
248,0.5647177696,
247,0.5628564954,
246,0.5573282838,
245,0.5505332351,
244,0.5423329473,
243,0.5334866643,
242,0.5242080092,
241,0.5150513649,
240,0.5026451349,
239,0.4893539846,
238,0.474218905,
237,0.4586116374,
236,0.4426090717,
235,0.4260103106,
234,0.4096793234,
233,0.3935120702,
232,0.3785218894,
231,0.3649065495,
230,0.3517881036,
229,0.3407428861,
228,0.3306054473,
227,0.3208715916,
226,0.3131530881,
225,0.3063954115,
224,0.2993890941,
223,0.2921814919,
222,0.2848029137,
221,0.2761315405,
220,0.267057538,
219,0.2588521242,
218,0.2509146631,
217,0.2434653789,
216,0.2352397293,
215,0.2270798683,
214,0.2190549374,
213,0.2091968954,
212,0.1994239092,
211,0.1866648048,
210,0.1727864295,
209,0.1564456224,
208,0.136356622,
207,0.1085543409,
206,0.07902301848,
205,0.04084724188,
204,-0.007866972126,
203,-0.06193499267,
202,-0.1213046908,
201,-0.1672241837,
200,-0.2015121877,

