PAO in Ethanol D3,,
Wavelength (nm),Abs,
800,0.001665093005,
799,0.001705839997,
798,0.001408900484,
797,0.002185138408,
796,0.001822151127,
795,0.001513702446,
794,0.001991306432,
793,0.00189798465,
792,0.001961973729,
791,0.001717690611,
790,0.002266759984,
789,0.002004334936,
788,0.002652412513,
787,0.001735051279,
786,0.002106211381,
785,0.001095554675,
784,0.002441945486,
783,0.001897126669,
782,0.001512741321,
781,0.00212262501,
780,0.002270585159,
779,0.002175278263,
778,0.001777312486,
777,0.00272701052,
776,0.002583269728,
775,0.001689597848,
774,0.002229915,
773,0.002257678425,
772,0.001292180619,
771,0.00195859326,
770,0.00224477239,
769,0.002120023826,
768,0.001788957044,
767,0.001909736544,
766,0.001830209629,
765,0.002186647383,
764,0.001696666353,
763,0.001700018765,
762,0.001771360287,
761,0.001905472483,
760,0.001834056922,
759,0.002280759625,
758,0.002082489198,
757,0.001970866928,
756,0.001891718828,
755,0.002508982783,
754,0.002287343377,
753,0.001718808082,
752,0.002090500435,
751,0.001822957071,
750,0.00191771856,
749,0.00167301856,
748,0.001534509938,
747,0.001727540395,
746,0.001700174646,
745,0.00200485508,
744,0.002088679699,
743,0.001558461925,
742,0.002500781557,
741,0.001809725887,
740,0.001666808035,
739,0.001670342055,
738,0.002193151508,
737,0.001527807792,
736,0.001570958062,
735,0.001651762635,
734,0.001810219721,
733,0.001972453203,
732,0.001625311095,
731,0.001914546592,
730,0.002071070718,
729,0.001945202006,
728,0.001573400106,
727,0.001493181568,
726,0.001378646353,
725,0.001309576328,
724,0.001733465935,
723,0.002115159528,
722,0.002044723835,
721,0.001657375367,
720,0.002016843995,
719,0.001528301393,
718,0.001651788596,
717,0.00173195859,
716,0.001805696753,
715,0.001961401664,
714,0.001672914601,
713,0.001995987259,
712,0.0016658206,
711,0.002026414499,
710,0.001798990415,
709,0.002143722028,
708,0.001561319688,
707,0.001761015737,
706,0.001886493061,
705,0.001793635776,
704,0.002130871173,
703,0.001743653906,
702,0.001766032074,
701,0.001637523295,
700,0.001984571107,
699,0.001676578657,
698,0.001917614602,
697,0.001923672738,
696,0.001776714693,
695,0.001463804743,
694,0.001589170308,
693,0.00153549714,
692,0.001741626766,
691,0.001988861943,
690,0.001538588433,
689,0.001817810116,
688,0.001869178377,
687,0.00170053856,
686,0.001701967791,
685,0.001389345503,
684,0.001327543869,
683,0.001760937739,
682,0.001873883884,
681,0.001664157491,
680,0.001573140384,
679,0.001346654608,
678,0.001454350539,
677,0.00149520766,
676,0.001357742469,
675,0.001552980393,
674,0.00162674021,
673,0.001586728031,
672,0.001573945745,
671,0.001414224389,
670,0.001383658266,
669,0.001110476907,
668,0.00127538282,
667,0.001164980116,
666,0.001229795744,
665,0.001410952071,
664,0.001833745046,
663,0.00170784106,
662,0.001526015345,
661,0.001423807582,
660,0.001370284706,
659,0.001512663323,
658,0.001467466936,
657,0.001651035156,
656,0.001532899332,
655,0.001449805335,
654,0.001467622817,
653,0.001350809238,
652,0.001329621067,
651,0.001340994029,
650,0.001698563457,
649,0.001387917204,
648,0.001218737219,
647,0.001082708943,
646,0.00123454642,
645,0.001473856508,
644,0.001404823153,
643,0.001329828752,
642,0.001347927027,
641,0.001521911006,
640,0.001337358844,
639,0.001450818265,
638,0.00135779439,
637,0.001282366691,
636,0.001115148421,
635,0.001104559866,
634,0.001315132598,
633,0.001386930351,
632,0.001404745271,
631,0.001366181765,
630,0.001327621751,
629,0.001527054468,
628,0.001259468379,
627,0.001154156751,
626,0.001357352943,
625,0.001154597965,
624,0.001378750312,
623,0.001208224101,
622,0.001184421126,
621,0.001136092586,
620,0.001107440563,
619,0.001367895631,
618,0.001134742983,
617,0.001361767296,
616,0.001316404901,
615,0.001289947773,
614,0.001081567141,
613,0.001062701456,
612,0.001039944473,
611,0.001187717658,
610,0.001123479218,
609,0.001237661578,
608,0.001086419914,
607,0.001020613592,
606,0.001186290057,
605,0.001154182712,
604,0.001099395449,
603,0.001023312099,
602,0.001133626909,
601,0.001205083216,
600,0.001302072662,
599,0.001330192317,
598,0.00114408636,
597,0.001081099967,
596,0.00136283203,
595,0.001436507562,
594,0.001209184527,
593,0.001175466226,
592,0.001250771456,
591,0.001416146173,
590,0.001201734645,
589,0.0009952902328,
588,0.001341772964,
587,0.001115459832,
586,0.001431650831,
585,0.001247292734,
584,0.001271410612,
583,0.00121261098,
582,0.001207575086,
581,0.001236752956,
580,0.001385060605,
579,0.001247396576,
578,0.001317313639,
577,0.0009369430481,
576,0.001080606948,
575,0.0008953601937,
574,0.001378386747,
573,0.001210897812,
572,0.001055695233,
571,0.001128124772,
570,0.001225071261,
569,0.0009615365998,
568,0.0005554796662,
567,0.0007760294247,
566,0.0007394924178,
565,0.0004928895505,
564,0.0006126091466,
563,0.0005506328307,
562,0.0006050657248,
561,0.0006099132006,
560,0.0005133891245,
559,0.000640010112,
558,0.001040800707,
557,0.000923557207,
556,0.0005422093091,
555,0.0006738942466,
554,0.0006774461363,
553,0.0007322060992,
552,0.0005604561884,
551,0.0007457675529,
550,0.0008529772749,
549,0.0005030485336,
548,0.0003642647644,
547,0.0005997517728,
546,0.0006435098476,
545,0.0003931268875,
544,0.0004815646971,
543,0.0006381953717,
542,0.0006247928832,
541,0.0004117302306,
540,0.0003267002176,
539,0.0003815714444,
538,0.0006553055719,
537,0.0007849761751,
536,0.0007696501561,
535,0.0004873696307,
534,0.0004561949754,
533,0.0003707676369,
532,0.0005164731992,
531,0.0004945481778,
530,0.0006022402667,
529,0.0005767079419,
528,0.0007423706702,
527,0.0004341175081,
526,0.0003659487411,
525,0.0006128424429,
524,0.0006156939198,
523,0.0005706944503,
522,0.0004399477039,
521,0.0003375288507,
520,0.0004958180361,
519,0.0006575092557,
518,0.0003943964257,
517,0.0003240578808,
516,0.0004979430814,
515,0.0003793432843,
514,0.0004231310159,
513,0.0006170418928,
512,0.0003664151009,
511,0.0003189545532,
510,0.0004659125116,
509,0.0005129744532,
508,0.0004807872465,
507,0.0004557803622,
506,0.0003979201429,
505,0.0005011825706,
504,0.0002575899998,
503,0.0003981274203,
502,0.0005536653334,
501,0.0004323036701,
500,0.0003301715769,
499,0.0003509224916,
498,7.981377712E-5,
497,3.753481678E-6,
496,-5.45641924E-5,
495,0.0002381385275,
494,0.0002702300262,
493,0.000328513619,
492,0.0004930450814,
491,0.000350948394,
490,0.0003914686677,
489,0.0003356895177,
488,0.0004400254402,
487,0.000270722172,
486,0.0003788251197,
485,0.0003302233818,
484,0.0002823523537,
483,0.000207706893,
482,0.0003151983547,
481,0.0002246188524,
480,0.0001605226716,
479,4.517336492E-5,
478,0.0004248670593,
477,0.0004975284683,
476,0.0001772256073,
475,0.0003477100399,
474,0.0002392263414,
473,0.0002390968293,
472,0.0002022941771,
471,0.0004273286322,
470,0.0005574754323,
469,0.0003568552202,
468,0.0004691517388,
467,0.0003333838831,
466,0.0003782292188,
465,1.563540718E-5,
464,0.0005622187164,
463,0.0003924532211,
462,0.0005002755206,
461,0.0003353786306,
460,0.0002708257816,
459,0.0004978135112,
458,0.0002619155275,
457,0.0002621486492,
456,0.0004479287309,
455,0.0004836637818,
454,0.0006536723231,
453,0.0007067698753,
452,0.0004960512742,
451,0.0002995780669,
450,0.0001008634426,
449,0.0005397989298,
448,0.0001411273406,
447,0.0003589796252,
446,0.0005138296983,
445,0.0004024802765,
444,0.0003524509957,
443,0.0003921164025,
442,0.0005399025977,
441,0.0002319484338,
440,0.0002866004361,
439,0.0003218818456,
438,0.0005738307955,
437,0.0004725723993,
436,0.0003970132966,
435,0.0004181560944,
434,0.000326415262,
433,0.000348020927,
432,0.0002399256482,
431,0.0003037227143,
430,0.0002868594602,
429,0.0005082057905,
428,0.0001480670908,
427,0.001236804877,
426,0.001043110155,
425,2.738821786E-5,
424,0.0004012625141,
423,0.0001961304952,
422,0.0003244205436,
421,0.0005375440232,
420,0.0005598600255,
419,0.0004266808683,
418,0.0005637220456,
417,0.0003905100457,
416,0.0005022969563,
415,0.0009388108156,
414,0.0008261593757,
413,0.001170586445,
412,0.001477960381,
411,0.001834160998,
410,0.001989538083,
409,0.002840130124,
408,0.003823546693,
407,0.005267852452,
406,0.006605629344,
405,0.008257903159,
404,0.01067079231,
403,0.01325752866,
402,0.01708695479,
401,0.02177559026,
400,0.0272526443,
399,0.03252928331,
398,0.03887151927,
397,0.04547733441,
396,0.05215920135,
395,0.05866837874,
394,0.0639615953,
393,0.0684838891,
392,0.0712499246,
391,0.0715797022,
390,0.07085130364,
389,0.06786627322,
388,0.06339433789,
387,0.05878454447,
386,0.05348498374,
385,0.0495239459,
384,0.04580686241,
383,0.04307624325,
382,0.04169147462,
381,0.04075934738,
380,0.04054382071,
379,0.0417028144,
378,0.04327083752,
377,0.04457864538,
376,0.0462711826,
375,0.04794993252,
374,0.04986968264,
373,0.0514312759,
372,0.05219904333,
371,0.05193094164,
370,0.05069010705,
369,0.05007524788,
368,0.04522090033,
367,0.04200299829,
366,0.03834041581,
365,0.03487594426,
364,0.03238208219,
363,0.02930102684,
362,0.02802623808,
361,0.02772336267,
360,0.02608056553,
359,0.0238740202,
358,0.02476119064,
357,0.02468320355,
356,0.02557601221,
355,0.02359985188,
354,0.02415161766,
353,0.02037576586,
352,0.02177752368,
351,0.02342340909,
350,0.02105445042,
349,0.01818517596,
348,0.01493393444,
347,0.01538418513,
346,0.01333199628,
345,0.01304842252,
344,0.01065293793,
343,0.01203697175,
342,0.01230483968,
341,0.0122528607,
340,0.01331942342,
339,0.01148256846,
338,0.01004267391,
337,0.01051760931,
336,0.01271052193,
335,0.01224407461,
334,0.01407613792,
333,0.01491684094,
332,0.01637997665,
331,0.01729615778,
330,0.01991714165,
329,0.0211923141,
328,0.0233563967,
327,0.02337860502,
326,0.02429961227,
325,0.0252805464,
324,0.02591256425,
323,0.02558614314,
322,0.02792624198,
321,0.02843812108,
320,0.03147064894,
319,0.03273399919,
318,0.03669571504,
317,0.03807976842,
316,0.0403159894,
315,0.04141234979,
314,0.04180534929,
313,0.0415513888,
312,0.04191939905,
311,0.04152105376,
310,0.04310594499,
309,0.04357207939,
308,0.0451245904,
307,0.04695384204,
306,0.05011071637,
305,0.05447619781,
304,0.05964017659,
303,0.06526242942,
302,0.07138414681,
301,0.07852829993,
300,0.08521361649,
299,0.09568513185,
298,0.1086890697,
297,0.1258940846,
296,0.1444045305,
295,0.1617560834,
294,0.171685338,
293,0.1698872149,
292,0.1587294191,
291,0.1436664611,
290,0.1292095184,
289,0.11849159,
288,0.1114702001,
287,0.1074410453,
286,0.1057651117,
285,0.1062595025,
284,0.1079011634,
283,0.1104684696,
282,0.1100512445,
281,0.1063388884,
280,0.09790474176,
279,0.08938436955,
278,0.08077878505,
277,0.07321695983,
276,0.06758124381,
275,0.0639718771,
274,0.06149165332,
273,0.06014168262,
272,0.05956819654,
271,0.05889673904,
270,0.05821323395,
269,0.05673635751,
268,0.05521709844,
267,0.0537854284,
266,0.05305056274,
265,0.05368872359,
264,0.05498472974,
263,0.05748854205,
262,0.06122725829,
261,0.06604816765,
260,0.07165272534,
259,0.07977630943,
258,0.08885909617,
257,0.1000482813,
256,0.1139988378,
255,0.1316864789,
254,0.1538795978,
253,0.1798636615,
252,0.2085469365,
251,0.2365965247,
250,0.2590637505,
249,0.2749574482,
248,0.2819818854,
247,0.2806809247,
246,0.274024725,
245,0.2655377984,
244,0.25664711,
243,0.2477336675,
242,0.2395415008,
241,0.2303794175,
240,0.2205721885,
239,0.2100009471,
238,0.1983950436,
237,0.1875402182,
236,0.1760460585,
235,0.1666551232,
234,0.1572141796,
233,0.1477940679,
232,0.1401153505,
231,0.1336843073,
230,0.1268931329,
229,0.122065872,
228,0.1168198809,
227,0.1126389131,
226,0.1092333645,
225,0.1067452505,
224,0.1038434431,
223,0.09992460907,
222,0.09670235217,
221,0.09272772074,
220,0.08879907429,
219,0.0846901536,
218,0.0817489028,
217,0.07800933719,
216,0.07366323471,
215,0.06939427555,
214,0.0650485307,
213,0.06083344296,
212,0.05519058555,
211,0.04906369746,
210,0.04093669355,
209,0.03189835325,
208,0.02022028901,
207,0.004940688144,
206,-0.01386103872,
205,-0.03701066598,
204,-0.07036254555,
203,-0.1068485379,
202,-0.1501667053,
201,-0.1816447228,
200,-0.2073684037,

