Rhodamine 6G in methanol,,
Wavelength (nm),Abs,
548,0.01023385301,
547,0.01198931038,
546,0.01399897691,
545,0.01618682593,
544,0.01890437678,
543,0.02113124542,
542,0.02396857552,
541,0.02680661157,
540,0.02980102971,
539,0.032620579,
538,0.03560410067,
537,0.03878481686,
536,0.04134779796,
535,0.04376007989,
534,0.04588747025,
533,0.04793816432,
532,0.04962918535,
531,0.05077189207,
530,0.05206457898,
529,0.05225711316,
528,0.05278757587,
527,0.05253324658,
526,0.05205051228,
525,0.05111978948,
524,0.05019538477,
523,0.04850065336,
522,0.04687165096,
521,0.044990547,
520,0.04317842051,
519,0.0408722423,
518,0.03900332004,
517,0.03680730239,
516,0.03463783488,
515,0.03263665363,
514,0.03082744218,
513,0.02902670763,
512,0.02702677436,
511,0.02557112463,
510,0.02371504344,
509,0.022685837,
508,0.02121079713,
507,0.02018235065,
506,0.01952159777,
505,0.01868837141,
504,0.01766029187,
503,0.01666406542,
502,0.0164207574,
501,0.0159432739,
500,0.01553547289,
499,0.01524126157,
498,0.01528590359,
497,0.01466219127,
496,0.01453342382,
495,0.01449455973,
494,0.01378740277,
493,0.01360437647,
492,0.01326841768,
491,0.01266257279,
490,0.01227245852,
489,0.01162476558,
488,0.01134650316,
487,0.01062622387,
486,0.01014899742,
485,0.009157541208,
484,0.008629189804,
483,0.008162328042,
482,0.007344723213,
481,0.006701624487,
480,0.006054699421,
479,0.005222971085,
478,0.00489895558,
477,0.004524408374,
476,0.003994371742,
475,0.003477453487,
474,0.003123970702,
473,0.002922761021,
472,0.002824340481,
471,0.002174783964,
470,0.001972635277,
469,0.00154131616,
468,0.001503234031,
467,0.001191689051,
466,0.000712551875,
465,0.0008608362405,
464,0.0005682320916,
463,0.0004268363409,
462,7.375538553E-5,
461,0.0001467982511,
460,-6.693595788E-5,
459,-0.0002024846035,
458,-0.0003370080667,
457,-0.0005283217761,
456,-0.0004952784511,
455,-0.0007814668934,
454,-0.0009386972524,
453,-0.001047634869,
452,-0.001116423402,
451,-0.001099950285,
450,-0.001354878652,
449,-0.00166128634,
448,-0.001421915716,
447,-0.001724769594,
446,-0.001671807258,
445,-0.001576180453,
444,-0.002106144326,
443,-0.002183213597,
442,-0.001954541774,
441,-0.002353222575,
440,-0.002244560514,
439,-0.002017724561,
438,-0.002211184008,
437,-0.002045963192,
436,-0.002284475137,
435,-0.002157044597,
434,-0.002453929512,
433,-0.002268818673,
432,-0.002255016007,
431,-0.002219425282,
430,-0.002356620971,
429,-0.0024906334,
428,-0.002379688667,
427,-0.001610224717,
426,-0.002372583142,
425,-0.002290706616,
424,-0.002456400543,
423,-0.002344468841,
422,-0.002605512505,
421,-0.002441985998,
420,-0.002618840896,
419,-0.002186098369,
418,-0.002267170697,
417,-0.002097334014,
416,-0.002094964031,
415,-0.002198152011,
414,-0.002131595276,
413,-0.001971240155,
412,-0.002298843348,
411,-0.002476889174,
410,-0.001848254353,
409,-0.002019476611,
408,-0.002187437611,
407,-0.001830416964,
406,-0.002332522301,
405,-0.001849182299,
404,-0.002394208452,
403,-0.002347043483,
402,-0.002066058805,
401,-0.002236010507,
400,-0.002054516692,
399,-0.001901298179,
398,-0.002091512084,
397,-0.001924596261,
396,-0.001796802389,
395,-0.001933564665,
394,-0.001589746913,
393,-0.001755141304,
392,-0.001757306978,
391,-0.001995049883,
390,-0.001945212949,
389,-0.002013344318,
388,-0.001953459345,
387,-0.002061782172,
386,-0.001799586462,
385,-0.00172105676,
384,-0.001923101489,
383,-0.001548427157,
